pid	trial_id	Subject	Session	Trial	Time	Trial_Start	Trial_End	Dots_Shown	Dots_Counted	Score	Dot_Width	Dot_Height	dl_x	dl_y
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1689	94
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1121	959
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	613	629
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	718	832
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	315	943
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	337	236
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1471	137
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	446	42
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	513	475
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1280	303
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1614	731
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1684	314
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1117	495
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1693	238
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1594	464
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	148	794
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1464	682
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1262	461
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	447	442
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	780	495
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	967	184
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	38	472
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	727	488
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	36	750
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1587	22
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1538	209
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1103	346
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1280	891
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	466	240
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	811	367
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	873	837
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	370	1039
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1025	1003
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1197	190
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1158	1032
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	784	446
0	82	shirlene	1	36	0.5	1522781572.582954	1522781573.090287	134	60	0.4477611940298507	12	12	1178	115
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	924	279
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1014	551
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1073	328
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	885	1030
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1463	730
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	246	217
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	50	762
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1351	801
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1569	718
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1175	283
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	556	412
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1489	134
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	136	258
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1509	524
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1510	196
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1617	645
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	761	1044
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1087	101
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1357	423
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	222	816
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1202	161
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1369	457
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	149	105
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1304	187
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1314	972
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	967	432
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	712	422
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1449	792
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	71	209
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1388	685
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	740	575
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	174	254
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1510	825
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	788	583
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	897	789
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	956	492
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	263	176
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1170	838
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1661	322
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	919	604
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	482	213
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	919	172
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1103	943
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1090	47
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	350	640
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1235	489
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1593	863
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1099	591
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1429	440
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1431	642
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1188	204
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1564	202
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	798	188
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1078	736
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	432	388
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	380	840
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	897	39
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1663	825
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1570	913
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	305	309
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	592	634
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	518	151
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1116	438
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	690	150
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1382	62
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	739	887
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	31	637
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1422	923
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	302	381
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	943	830
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1681	590
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1623	750
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	153	39
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1313	734
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1101	222
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	881	653
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	192	778
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	996	860
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1275	127
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	957	769
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1452	849
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	714	831
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	239	956
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	193	1028
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1500	238
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	474	744
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1448	969
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	426	690
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1469	75
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	134	432
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1119	301
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	120	1044
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	811	844
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1564	781
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1545	566
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	853	614
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	251	737
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1614	520
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	756	376
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1524	90
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1300	618
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	642	196
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1114	736
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1255	700
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	1629	46
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	496	832
0	83	shirlene	1	37	0.5	1522781579.872597	1522781580.378504	107	35	0.3271028037383178	12	12	92	262
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	157	482
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	846	122
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1676	103
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1244	108
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	924	472
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	686	108
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	69	64
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1536	575
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	593	609
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	804	63
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1223	709
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	989	207
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1338	170
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	591	154
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1680	1018
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1513	106
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	905	1057
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	223	315
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	888	628
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1479	161
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	693	676
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1182	291
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	818	526
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	257	797
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	207	867
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1533	778
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	313	580
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	313	827
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	338	859
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1217	441
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	837	568
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	725	331
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1333	508
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	386	151
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1082	666
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	740	878
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	553	340
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1377	770
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1335	133
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1449	875
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1281	945
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	535	900
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	820	242
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	187	1043
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	55	168
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	987	283
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1487	80
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1096	84
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	619	69
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	885	695
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1021	395
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	571	688
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	213	963
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	371	908
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	521	126
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	418	422
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	953	122
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1406	292
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	470	191
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1339	81
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1019	325
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1645	81
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1238	168
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	857	304
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	462	112
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	623	132
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1443	757
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1633	906
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1651	228
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	851	796
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	435	460
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1277	840
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1066	707
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1158	120
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1681	418
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1159	239
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1443	712
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	654	606
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	1565	182
0	84	shirlene	1	38	0.5	1522781588.87381	1522781589.374941	80	30	0.375	12	12	741	603
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1183	531
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	938	946
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1419	655
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	825	236
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1193	184
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1127	482
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1036	881
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1592	916
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	484	860
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1563	165
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	186	638
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1595	993
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	489	415
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	246	1015
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	561	689
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1073	1014
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1486	843
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	282	482
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1292	1002
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	926	162
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1367	928
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	642	688
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	137	399
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	277	740
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	81	189
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1135	813
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	314	864
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	553	222
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1663	695
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1159	1029
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1640	558
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	486	462
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	461	332
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	872	471
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	965	918
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	284	374
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	249	273
0	85	shirlene	1	39	0.5	1522781596.897288	1522781597.399737	47	25	0.5319148936170213	12	12	1203	427
