Recording date:	2018/04/04
Recording time:	13:48:03
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
33.4	967.8777	608.9863	0	950.9977	599.2235	0	959.4377	604.1049	
50.0	965.7226	603.3757	0	938.8295	597.3510	0	952.2761	600.3633	
66.6	970.7477	618.9164	0	959.7887	607.7271	0	965.2682	613.3217	
83.2	974.0488	605.3382	0	961.8155	595.3926	0	967.9322	600.3654	
100.0	989.7870	597.3838	0	941.9767	596.8279	0	965.8818	597.1058	
116.6	991.0576	608.5427	0	959.0787	581.3086	0	975.0682	594.9257	
133.2	993.7871	599.4607	0	961.2312	590.4687	0	977.5092	594.9647	
149.8	974.1241	616.9443	0	961.1187	550.4162	0	967.6214	583.6802	
166.6	984.4069	599.4568	0	944.6381	605.4601	0	964.5225	602.4584	
183.2	989.6903	603.0467	0	950.9459	599.3538	0	970.3181	601.2002	
199.8	980.4875	596.8353	0	944.4898	609.7521	0	962.4887	603.2937	
216.5	986.3654	612.9005	0	952.5500	598.6977	0	969.4577	605.7991	
233.2	985.0295	604.6252	0	939.2249	609.5728	0	962.1272	607.0990	
249.8	984.4861	601.4623	0	939.2078	601.8801	0	961.8469	601.6712	
