pid	trial_id	TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePoint
1	102	432.9	255.0971	350.5060	0	247.6366	327.8841	0	251.3669	339.195
1	102	449.6	256.7854	351.9562	0	240.4135	330.9950	0	248.5994	341.475
1	102	466.3	261.3762	351.5407	0	234.2779	322.2682	0	247.8271	336.904
1	102	482.9	257.0049	354.8554	0	252.4508	329.9583	0	254.7278	342.406
1	102	499.6	262.9029	354.0279	0	251.5819	335.0892	0	257.2424	344.558
1	102	516.2	256.0334	348.4991	0	243.4770	347.1712	0	249.7552	347.835
1	102	532.9	252.3099	358.8317	0	238.4903	335.4711	0	245.4001	347.151
1	102	549.5	256.8645	349.2316	0	252.9541	334.2857	0	254.9093	341.758
1	102	566.2	238.0430	343.1651	0	253.7698	329.2826	0	245.9064	336.223
1	102	582.8	282.2537	360.4711	0	273.6041	318.1621	0	277.9289	339.316
1	102	599.4	269.0890	365.3777	0	265.0196	335.7004	0	267.0543	350.539
1	102	616.2	276.9312	375.2483	0	276.3609	330.6951	0	276.6460	352.971
1	102	632.8	275.4591	388.2022	0	261.6860	344.0715	0	268.5725	366.136
1	102	649.4	286.0682	397.3186	0	270.1861	340.9104	0	278.1271	369.114
1	102	666.0	343.2653	395.9364	0	347.8595	364.1732	0	345.5624	380.054
1	102	682.8	353.2302	433.5655	0	363.7991	401.0561	0	358.5146	417.310
1	102	699.4	366.0886	417.0444	0	375.1343	398.8475	0	370.6115	407.946
1	102	716.0	367.3180	431.2242	0	383.4458	395.9976	0	375.3819	413.610
1	102	732.6	378.0249	428.4544	0	366.0549	410.7203	0	372.0399	419.587
1	102	749.4	386.3094	437.3341	0	369.6206	403.7330	0	377.9650	420.533
1	102	766.0	373.3757	431.3281	0	375.1491	405.9801	0	374.2624	418.654
1	102	782.6	371.4578	440.3723	0	369.2767	403.8374	0	370.3672	422.104
1	102	799.3	367.2542	443.8221	0	374.7332	402.4629	0	370.9937	423.142
1	102	816.0	561.7106	331.5304	0	578.7011	323.3281	0	570.2058	327.429
1	102	832.6	633.8194	287.1587	0	645.3910	270.4202	0	639.6052	278.789
1	102	849.2	652.3967	293.7818	0	649.7954	284.0398	0	651.0960	288.910
1	102	866.0	662.0033	275.7274	0	660.2648	273.1869	0	661.1340	274.457
1	102	882.6	662.7970	297.4209	0	658.2436	287.7740	0	660.5203	292.597
1	102	899.2	653.2421	277.0899	0	656.6519	282.6204	0	654.9470	279.855
1	102	915.9	667.8612	289.7054	0	654.4273	275.4007	0	661.1443	282.553
1	102	932.5	659.8745	291.4465	0	663.2959	274.0064	0	661.5852	282.726
1	102	949.2	633.9507	265.9391	0	649.0734	253.7230	0	641.5121	259.831
1	102	965.9	633.1552	257.0615	0	641.4579	247.8476	0	637.3066	252.454
1	102	982.5	641.2513	272.2842	0	645.9732	246.0153	0	643.6122	259.149
1	102	999.1	737.2870	208.0453	0	741.2190	207.6528	0	739.2530	207.849
1	102	1015.9	746.8216	228.9328	0	738.8092	212.0440	0	742.8154	220.488
1	102	1032.5	732.4574	226.0464	0	741.4605	205.9291	0	736.9590	215.987
1	102	1049.1	742.2986	232.6578	0	746.8485	195.3487	0	744.5736	214.003
1	102	1065.7	751.5850	230.4902	0	738.5769	197.2046	0	745.0810	213.847
1	102	1082.5	744.1131	230.9559	0	742.8607	207.9694	0	743.4869	219.462
1	102	1099.1	742.7767	236.3983	0	740.3301	198.8892	0	741.5534	217.643
1	102	1115.7	740.7297	229.9615	0	744.9174	212.3983	0	742.8235	221.179
1	102	1132.3	746.0053	234.4312	0	741.8566	204.1853	0	743.9310	219.308
1	102	1149.1	748.7117	222.5189	0	742.2479	214.7518	0	745.4798	218.635
1	102	1165.7	748.5536	218.8562	0	740.2225	198.6955	0	744.3881	208.775
1	102	1182.3	742.9897	221.4171	0	748.6124	205.9499	0	745.8011	213.683
1	102	1199.1	745.6422	219.6926	0	740.5054	211.4757	0	743.0738	215.584
1	102	1215.7	557.7208	452.5585	0	569.8015	399.7204	0	563.7611	426.139
1	102	1232.3	523.5158	598.5758	0	533.0521	572.1637	0	528.2839	585.369
1	102	1248.9	525.8003	645.8639	0	526.6785	613.5415	0	526.2394	629.702
1	102	1265.6	530.5989	640.3529	0	529.2927	623.5544	0	529.9458	631.953
1	102	1282.3	519.0555	642.0736	0	530.5667	618.9241	0	524.8111	630.498
1	102	1298.9	521.7034	651.4583	0	529.8049	612.9972	0	525.7542	632.227
1	102	1315.6	528.3724	636.5778	0	540.7124	598.5180	0	534.5424	617.547
1	102	1332.2	536.3345	652.0404	0	530.7457	629.6747	0	533.5401	640.857
1	102	1348.9	536.8077	646.5171	0	543.8574	619.6744	0	540.3326	633.095
1	102	1365.5	533.2544	648.2438	0	543.8781	629.9826	0	538.5662	639.113
1	102	1382.2	525.6825	667.3378	0	540.4986	625.5250	0	533.0906	646.431
1	102	1398.8	536.4695	661.2220	0	542.3708	631.8005	0	539.4201	646.511
1	102	1415.5	331.4132	830.8031	0	325.4359	787.5559	0	328.4246	809.179
1	102	1432.2	298.0851	804.0402	0	306.3607	779.8309	0	302.2229	791.935
1	102	1448.8	282.0630	856.6913	0	290.6959	801.6606	0	286.3795	829.176
1	102	1465.5	276.6661	836.7150	0	284.8091	820.6902	0	280.7376	828.702
1	102	1482.2	263.0123	841.4197	0	279.7345	819.9830	0	271.3734	830.701
1	102	1498.8	275.6935	849.5483	0	280.5613	825.8848	0	278.1274	837.716
1	102	1515.4	270.5694	832.7012	0	281.3418	821.9820	0	275.9556	827.341
1	102	1532.2	269.2316	853.3965	0	278.8550	827.5112	0	274.0433	840.453
1	102	1548.8	283.3315	856.5098	0	274.6161	824.3984	0	278.9738	840.454
1	102	1565.4	269.4868	847.3055	0	270.0825	824.3728	0	269.7847	835.839
1	102	1582.0	520.7182	787.8631	0	576.6665	750.7242	0	548.6923	769.293
1	102	1598.6	655.6524	718.6285	0	684.4116	683.9773	0	670.0320	701.302
1	102	1615.4	650.8191	707.8059	0	658.1007	693.9151	0	654.4599	700.860
1	102	1632.0	667.0236	709.7440	0	676.9460	677.3890	0	671.9848	693.566
1	102	1648.6	663.0826	720.1929	0	677.3691	682.8182	0	670.2258	701.505
1	102	1665.2	654.1299	724.1026	0	665.8680	678.3147	0	659.9989	701.208
1	102	1682.0	660.0814	702.0035	0	659.9280	665.4920	0	660.0047	683.747
1	102	1698.6	652.4495	709.1559	0	655.6293	680.9588	0	654.0394	695.057
1	102	1715.2	641.8834	705.0426	0	667.1569	690.3792	0	654.5201	697.710
1	102	1731.9	641.5252	695.4428	0	662.8703	686.7512	0	652.1977	691.097
1	102	1748.6	648.5294	689.3792	0	651.4694	671.6415	0	649.9994	680.510
1	102	1765.2	650.5836	681.5329	0	654.4547	674.8306	0	652.5191	678.181
1	102	1781.9	651.2643	701.0026	0	663.7545	668.9595	0	657.5094	684.981
1	102	1798.5	475.0351	789.7343	0	506.8377	738.3137	0	490.9364	764.024
1	102	1815.2	295.0170	875.3426	0	312.5962	826.9676	0	303.8066	851.155
1	102	1831.9	219.9444	899.7807	0	220.5928	877.7364	0	220.2686	888.758
1	102	1848.5	225.7650	894.6826	0	231.0511	862.6326	0	228.4080	878.657
1	102	1865.1	240.7236	870.1927	0	231.0729	889.8698	0	235.8982	880.031
1	102	1881.8	238.9162	913.7827	0	246.2846	868.0989	0	242.6004	890.940
1	102	1898.5	232.4782	912.7076	0	240.5039	874.3584	0	236.4910	893.533
1	102	1915.1	236.0772	925.9883	0	233.3538	877.6576	0	234.7155	901.822
1	102	1931.8	232.8412	903.8332	0	247.0870	867.9118	0	239.9641	885.872
1	102	1948.5	230.9837	926.0376	0	244.9098	881.6879	0	237.9468	903.862
1	102	1965.1	256.3218	918.8582	0	239.6884	873.3211	0	248.0051	896.089
1	102	1981.7	245.9453	914.0094	0	236.0135	879.2819	0	240.9794	896.645
1	102	1998.3	237.2148	915.1398	0	239.2445	870.1704	0	238.2296	892.655
1	102	2015.1	242.2777	924.8795	0	244.5908	866.1626	0	243.4342	895.521
1	102	2031.7	233.7090	948.7255	0	238.6612	871.8823	0	236.1851	910.303
1	102	2048.3	232.9585	904.9324	0	245.3888	877.0448	0	239.1736	890.988
1	102	2064.9	249.2287	896.8293	0	269.9589	873.2550	0	259.5938	885.042
1	102	2081.7	549.1077	837.4266	0	613.0559	827.3949	0	581.0818	832.410
1	102	2098.3	764.0377	786.8524	0	818.4645	763.8119	0	791.2511	775.332
1	102	2114.9	972.4799	762.6083	0	997.7117	758.4124	0	985.0958	760.510
1	102	2131.6	1088.7219	757.5149	0	1097.2186	752.7205	0	1092.9703	755.117
1	102	2148.3	1084.1638	756.2500	0	1096.3070	745.1594	0	1090.2354	750.704
1	102	2164.9	1093.9334	769.8310	0	1096.1623	772.5097	0	1095.0479	771.170
1	102	2181.6	1089.6724	763.0941	0	1101.0902	755.8208	0	1095.3813	759.457
1	102	2198.2	1097.4497	761.1380	0	1099.5263	759.0605	0	1098.4880	760.099
1	102	2214.9	1101.2174	757.6226	0	1091.3046	757.1619	0	1096.2610	757.392
1	102	2231.5	1104.8417	741.5684	0	1145.6436	731.9350	0	1125.2426	736.751
1	102	2248.2	1100.5766	757.7696	0	1104.4832	739.0595	0	1102.5299	748.414
1	102	2264.9	1073.8770	744.4114	0	1089.0632	743.7191	0	1081.4701	744.065
1	102	2281.5	1087.8836	746.5690	0	1088.1797	734.4980	0	1088.0317	740.533
1	102	2298.2	1096.0213	728.4612	0	1099.7117	739.3151	0	1097.8665	733.888
1	102	2314.8	1079.1730	734.2772	0	1101.3975	755.2669	0	1090.2853	744.772
1	102	2331.4	1091.9095	744.0925	0	1088.8031	762.9268	0	1090.3563	753.509
1	102	2348.2	1088.6560	756.5329	0	1095.6464	738.7684	0	1092.1512	747.650
1	102	2364.8	1080.6044	757.3539	0	1101.5777	746.6256	0	1091.0911	751.989
1	102	2381.4	1076.0421	769.2932	0	1097.1373	743.5843	0	1086.5897	756.438
1	102	2398.0	1087.6238	773.4644	0	1102.3989	767.1451	0	1095.0113	770.304
1	102	2414.8	1085.0845	764.5532	0	1093.9833	744.5873	0	1089.5339	754.570
1	102	2431.4	1094.7278	762.5218	0	1097.1061	747.0056	0	1095.9170	754.763
1	102	2448.0	1144.8253	783.6587	0	1160.0171	772.9203	0	1152.4212	778.289
1	102	2464.6	1332.9834	765.3897	0	1336.1087	755.9186	0	1334.5461	760.654
1	102	2481.4	1351.0901	719.3368	0	1400.7768	708.2513	0	1375.9334	713.794
1	102	2498.0	1355.9934	705.7596	0	1387.7519	701.3871	0	1371.8726	703.573
1	102	2514.6	1367.8266	726.5959	0	-1.0000	-1.0000	4	0.7124	0.605
1	102	2531.2	1382.0527	720.8886	0	1389.8807	718.2655	0	1385.9667	719.577
1	102	2548.0	1379.0956	725.7457	0	1393.0496	725.3093	0	1386.0726	725.527
1	102	2564.6	1395.4763	731.2066	0	1378.6490	715.9084	0	1387.0626	723.557
1	102	2581.2	1382.2416	730.7622	0	1381.3116	730.4584	0	1381.7766	730.610
1	102	2597.9	1364.0543	738.5520	0	1397.4080	702.3180	0	1380.7312	720.435
1	102	2614.6	1387.9973	733.9399	0	1395.4448	720.4206	0	1391.7210	727.180
1	102	2631.2	1370.1898	756.9222	0	1384.9623	754.7870	0	1377.5760	755.854
1	102	2647.9	1524.8080	906.0998	0	1532.8132	885.1016	0	1528.8106	895.600
1	102	2664.5	1489.8780	965.8407	0	1498.6314	912.7584	0	1494.2547	939.299
1	102	2681.2	1493.9334	932.7081	0	1509.8145	916.5968	0	1501.8740	924.652
1	102	2697.9	1496.0705	943.0992	0	1515.5204	929.1521	0	1505.7954	936.125
1	102	2714.5	1498.4706	945.6121	0	1505.9143	925.2085	0	1502.1925	935.410
1	102	2731.1	1503.9439	951.8959	0	1514.0488	929.0667	0	1508.9963	940.481
1	102	2747.8	1505.1962	954.4090	0	1509.0409	928.2206	0	1507.1185	941.314
1	102	2764.5	1494.2481	952.3807	0	1510.7118	924.1084	0	1502.4799	938.244
1	102	2781.1	1509.0750	941.5296	0	1504.9610	950.8787	0	1507.0180	946.204
1	102	2797.7	1500.2741	941.6615	0	1499.4161	943.8808	0	1499.8451	942.771
1	102	2814.5	1498.4028	943.2810	0	1504.4604	939.3934	0	1501.4316	941.337
1	102	2831.1	1501.8443	944.4503	0	1507.0158	930.7152	0	1504.4300	937.582
1	102	2847.7	1498.5253	944.0480	0	1503.4807	959.0585	0	1501.0030	951.553
1	102	2864.3	1501.2147	938.9572	0	1487.2385	970.3016	0	1494.2266	954.629
1	102	2881.1	1560.1180	943.6812	0	-1.0000	-1.0000	4	0.8126	0.786
1	102	2897.7	1570.7791	891.9370	0	1584.3120	865.5117	0	1577.5455	878.724
1	102	2914.3	1570.0796	890.2616	0	1577.8644	850.2737	0	1573.9720	870.267
1	102	2930.9	1578.7398	877.1256	0	1573.9432	853.2638	0	1576.3415	865.194
1	102	2947.7	1581.6305	869.5794	0	1573.9353	876.2730	0	1577.7829	872.926
1	102	2964.3	1577.5800	893.6661	0	1609.9878	828.1800	0	1593.7839	860.923
1	102	2980.9	1580.6384	888.8884	0	1600.1635	864.7425	0	1590.4009	876.815
1	103	0.0	957.5938	604.1209	0	952.4552	583.6709	0	955.0245	593.895
1	103	16.6	957.1879	599.1253	0	943.5701	600.2913	0	950.3790	599.708
1	103	33.2	963.7886	597.4825	0	959.3022	584.3008	0	961.5454	590.891
1	103	50.0	975.3783	589.0821	0	943.1348	593.4662	0	959.2566	591.274
1	103	66.6	955.7624	585.0452	0	946.9677	586.5763	0	951.3650	585.810
1	103	83.2	958.6691	596.8009	0	956.6162	595.7659	0	957.6427	596.283
1	103	99.9	958.2601	558.2268	0	948.1073	554.6096	0	953.1837	556.418
1	103	116.6	969.7003	520.1569	0	951.1257	527.5919	0	960.4130	523.874
1	103	133.2	960.5971	549.3957	0	951.6065	538.4905	0	956.1018	543.943
1	103	149.9	960.9440	538.9462	0	950.4973	542.7015	0	955.7207	540.823
1	103	166.5	952.2764	522.0103	0	958.3533	551.6177	0	955.3149	536.814
1	103	183.2	969.7128	526.9418	0	957.0968	530.7342	0	963.4048	528.838
1	103	199.8	970.9343	531.8453	0	954.8042	536.8527	0	962.8692	534.349
1	103	216.5	964.3828	536.1284	0	958.6115	544.2247	0	961.4972	540.176
1	103	233.1	766.5621	425.0502	0	791.2692	395.8970	0	778.9157	410.473
1	103	249.8	724.0078	312.1598	0	723.4983	293.6872	0	723.7531	302.923
1	103	266.5	724.7204	314.1141	0	722.4263	279.7694	0	723.5734	296.941
1	103	283.1	713.5314	299.3647	0	722.2088	278.5847	0	717.8701	288.974
1	103	299.7	727.2485	293.4657	0	726.9064	290.3073	0	727.0775	291.886
1	103	316.5	719.9894	290.2758	0	717.0788	289.6007	0	718.5341	289.938
1	103	333.1	723.1603	296.0583	0	721.6851	289.1274	0	722.4227	292.592
1	103	349.7	730.3156	291.0792	0	720.4695	285.6178	0	725.3926	288.348
1	103	366.3	723.2745	303.5069	0	720.5445	292.3630	0	721.9095	297.935
1	103	383.1	642.9025	319.1557	0	648.5611	308.2094	0	645.7318	313.682
1	103	399.7	471.4493	395.1765	0	461.7977	367.5852	0	466.6235	381.380
1	103	416.3	469.6084	396.7090	0	462.3142	371.5935	0	465.9613	384.151
1	103	432.9	466.3970	399.7733	0	459.8834	376.5859	0	463.1402	388.179
1	103	449.7	457.4694	401.7627	0	457.8844	369.6060	0	457.6769	385.684
1	103	466.3	465.4109	394.0573	0	463.9751	349.7691	0	464.6930	371.913
1	103	482.9	495.5600	411.9599	0	473.3515	370.4466	0	484.4557	391.203
1	103	499.5	487.8173	396.6066	0	474.9645	371.8491	0	481.3909	384.227
1	103	516.3	477.6972	396.2624	0	468.3838	375.0734	0	473.0405	385.667
1	103	532.9	491.6111	398.2043	0	470.8329	380.1577	0	481.2220	389.181
1	103	549.5	482.5421	404.1234	0	465.3494	383.9132	0	473.9458	394.018
1	103	566.2	521.8770	329.6389	0	503.5572	316.9320	0	512.7171	323.285
1	103	582.9	539.4201	315.6156	0	516.0181	302.1499	0	527.7191	308.882
1	103	599.5	531.5485	323.4000	0	519.5187	308.7397	0	525.5336	316.069
1	103	616.2	537.4004	312.6486	0	523.1402	303.6912	0	530.2703	308.169
1	103	632.8	528.0069	322.0804	0	527.9100	310.3451	0	527.9584	316.212
1	103	649.5	530.5461	319.8478	0	519.1984	301.2691	0	524.8722	310.558
1	103	666.1	529.2435	317.2407	0	511.2656	304.7948	0	520.2545	311.017
1	103	682.8	541.9023	315.3657	0	516.2483	305.4917	0	529.0753	310.428
1	103	699.4	522.4202	306.6826	0	516.4718	299.6407	0	519.4460	303.161
1	103	716.1	529.4936	311.5001	0	522.6152	294.3229	0	526.0544	302.911
1	103	732.8	648.6103	293.2343	0	651.1157	297.3720	0	649.8630	295.303
1	103	749.4	803.3257	251.2312	0	789.3991	251.0688	0	796.3624	251.150
1	103	766.0	795.6885	268.7608	0	776.4703	247.5871	0	786.0794	258.173
1	103	782.8	793.8723	265.2828	0	797.0795	255.2707	0	795.4759	260.276
1	103	799.4	796.3102	267.3114	0	792.7457	242.6364	0	794.5280	254.973
1	103	816.0	791.1252	270.0777	0	783.0258	249.9911	0	787.0755	260.034
1	103	832.6	792.9714	247.4348	0	781.4209	235.9290	0	787.1962	241.681
1	103	849.4	785.0548	248.4042	0	777.7834	237.1906	0	781.4191	242.797
1	103	866.0	785.8656	267.1122	0	773.5327	226.1351	0	779.6992	246.623
1	103	882.6	775.8988	248.0660	0	784.2864	239.5149	0	780.0926	243.790
1	103	899.2	790.3709	260.1441	0	776.4512	229.6929	0	783.4110	244.918
1	103	916.0	788.8538	259.4900	0	779.8673	234.2791	0	784.3606	246.884
1	103	932.6	775.4950	243.2734	0	776.3888	231.2895	0	775.9419	237.281
1	103	949.2	788.6745	263.2802	0	786.8854	237.9115	0	787.7800	250.595
1	103	965.9	780.8241	251.6780	0	779.1067	232.7852	0	779.9654	242.231
1	103	982.6	782.7124	256.8326	0	771.9612	239.7694	0	777.3368	248.301
1	103	999.2	773.4557	254.0502	0	781.3497	242.7117	0	777.4027	248.380
1	103	1015.8	785.8744	257.6444	0	774.9027	244.4151	0	780.3886	251.029
1	103	1032.5	771.7745	256.2680	0	770.5389	238.7728	0	771.1567	247.520
1	103	1049.2	778.6989	251.3870	0	784.6674	227.5353	0	781.6832	239.461
1	103	1065.8	778.4822	255.4361	0	780.9744	235.7748	0	779.7283	245.605
1	103	1082.5	782.0174	257.9589	0	780.7796	225.1257	0	781.3985	241.542
1	103	1099.1	777.9623	254.4007	0	782.6896	221.0998	0	780.3259	237.750
1	103	1115.8	778.7344	247.2847	0	773.2984	241.8342	0	776.0164	244.559
1	103	1132.5	762.2120	225.5769	0	769.2121	188.3128	0	765.7121	206.944
1	103	1149.1	791.4091	193.0437	0	782.0140	173.2114	0	786.7115	183.127
1	103	1165.7	785.3889	206.1344	0	779.8870	168.9447	0	782.6380	187.539
1	103	1182.4	782.0057	208.1331	0	792.9705	178.6288	0	787.4881	193.380
1	103	1199.1	781.6823	192.5803	0	781.1380	165.3588	0	781.4101	178.969
1	103	1215.7	789.3411	200.2388	0	774.2869	173.7508	0	781.8140	186.994
1	103	1232.3	783.2862	206.5812	0	795.0646	169.1935	0	789.1754	187.887
1	103	1249.1	787.4438	192.1947	0	782.1676	170.8467	0	784.8057	181.520
1	103	1265.7	784.6526	187.6538	0	788.9788	180.2288	0	786.8157	183.941
1	103	1282.3	774.8089	193.5681	0	776.8447	170.5581	0	775.8268	182.063
1	103	1298.9	785.9128	204.1246	0	779.9699	167.5098	0	782.9414	185.817
1	103	1315.7	781.8047	211.8052	0	775.6198	167.3184	0	778.7123	189.561
1	103	1332.3	778.9106	201.5656	0	780.5596	177.7162	0	779.7351	189.640
1	103	1348.9	783.4372	192.8713	0	788.0583	172.9500	0	785.7477	182.910
1	103	1365.5	783.3253	195.7242	0	788.1114	180.0087	0	785.7184	187.866
1	103	1382.3	845.3096	182.9007	0	845.0764	157.5732	0	845.1930	170.237
1	103	1398.9	837.5916	187.9429	0	848.3832	172.2067	0	842.9874	180.074
1	103	1415.5	837.1668	178.3224	0	832.7501	162.1775	0	834.9584	170.249
1	103	1432.2	842.3817	180.7284	0	833.1137	166.9782	0	837.7477	173.853
1	103	1448.9	839.4127	185.5272	0	841.1603	170.9356	0	840.2865	178.231
1	103	1465.5	836.8456	189.9835	0	835.6078	161.6130	0	836.2267	175.798
1	103	1482.1	841.3038	179.8760	0	839.8530	167.2578	0	840.5784	173.566
1	103	1498.8	836.0565	174.0512	0	842.5639	162.7554	0	839.3102	168.403
1	103	1515.5	833.0274	174.6076	0	847.0627	158.8301	0	840.0451	166.718
1	103	1532.1	992.0607	191.0726	0	1018.2195	166.8387	0	1005.1401	178.955
1	103	1548.8	1206.4591	188.1648	0	1230.6266	186.4672	0	1218.5428	187.316
1	103	1565.4	1234.5678	199.8124	0	1240.8076	179.9436	0	1237.6877	189.878
1	103	1582.1	1240.9377	192.0634	0	1259.0206	176.7068	0	1249.9792	184.385
1	103	1598.8	1243.5081	202.0753	0	1252.9726	177.2185	0	1248.2403	189.646
1	103	1615.4	1246.1154	199.3463	0	1257.0553	189.1770	0	1251.5853	194.261
1	103	1632.0	1249.8272	204.3179	0	1262.0361	184.5522	0	1255.9316	194.435
1	103	1648.7	1256.4307	194.7977	0	1251.4933	193.3235	0	1253.9620	194.060
1	103	1665.4	1238.5922	213.3674	0	1256.1487	199.8236	0	1247.3705	206.595
1	103	1682.0	1248.2280	203.4380	0	1251.6364	197.2174	0	1249.9322	200.327
1	103	1698.6	1244.9851	209.5914	0	1251.9522	178.7528	0	1248.4687	194.172
1	103	1715.4	1244.8847	210.9917	0	1257.7988	173.1421	0	1251.3418	192.066
1	103	1732.0	1306.4496	307.4226	0	1301.1242	291.7252	0	1303.7869	299.573
1	103	1748.6	1347.3332	512.7124	0	1341.5903	502.8210	0	1344.4617	507.766
1	103	1765.2	1311.6843	644.6171	0	1329.8652	623.6362	0	1320.7748	634.126
1	103	1782.0	1331.4628	691.9682	0	1333.2545	664.5513	0	1332.3586	678.259
1	103	1798.6	1334.8515	674.8649	0	1322.8792	658.7370	0	1328.8654	666.801
1	103	1815.2	1332.9894	698.9332	0	1321.4458	668.1101	0	1327.2176	683.521
1	103	1831.8	1330.6647	697.4507	0	1338.6880	664.7167	0	1334.6764	681.083
1	103	1848.6	1324.3594	685.1195	0	1330.5647	687.7240	0	1327.4621	686.421
1	103	1865.2	1330.8381	696.2710	0	1336.9304	676.2719	0	1333.8843	686.271
1	103	1881.8	1324.2415	702.4803	0	1330.1663	677.0710	0	1327.2039	689.775
1	103	1898.5	1323.6016	705.6485	0	1322.4171	660.5723	0	1323.0094	683.110
1	103	1915.2	1325.1956	697.8712	0	1336.3330	675.6461	0	1330.7643	686.758
1	103	1931.8	1334.4129	680.4813	0	1334.3962	705.5905	0	1334.4046	693.035
1	103	1948.5	1335.1603	702.4047	0	1336.9196	705.2698	0	1336.0399	703.837
1	103	1965.1	1343.5478	713.1620	0	1332.4622	696.8517	0	1338.0050	705.006
1	103	1981.8	1328.8616	712.5013	0	1326.1502	689.4288	0	1327.5059	700.965
1	103	1998.5	1319.1579	704.0226	0	1338.9461	690.8321	0	1329.0520	697.427
1	103	2015.1	1318.9408	710.9382	0	1343.5899	692.3794	0	1331.2653	701.658
1	103	2031.7	1332.0897	706.1990	0	1329.5780	697.1792	0	1330.8338	701.689
1	103	2048.4	1302.8698	738.7646	0	1311.2535	723.0305	0	1307.0617	730.897
1	103	2065.1	1129.3755	815.6844	0	1142.1701	804.3286	0	1135.7728	810.006
1	103	2081.7	1175.0092	819.1349	0	1186.3178	808.9767	0	1180.6635	814.055
1	103	2098.3	1168.4664	827.3041	0	1172.0045	818.9298	0	1170.2355	823.116
1	103	2115.1	1156.7292	822.6038	0	1159.4693	788.4465	0	1158.0992	805.525
1	103	2131.7	1162.9978	819.0948	0	1162.9264	787.6322	0	1162.9621	803.363
1	103	2148.3	1164.9832	820.1308	0	1161.7853	799.9106	0	1163.3842	810.020
1	103	2164.9	1167.3812	819.3742	0	1165.3547	806.9550	0	1166.3680	813.164
1	103	2181.7	1172.6920	831.5990	0	1157.4858	789.8391	0	1165.0889	810.719
1	103	2198.3	1166.5466	841.9223	0	1171.4630	802.2502	0	1169.0048	822.086
1	103	2214.9	1159.7447	843.1785	0	1157.3112	795.6123	0	1158.5280	819.395
1	103	2231.5	1144.9819	844.9676	0	1164.6866	810.1154	0	1154.8343	827.541
1	103	2248.3	1154.1433	819.1665	0	1164.0950	807.1223	0	1159.1192	813.144
1	103	2264.9	1161.5496	823.2622	0	1161.2910	818.9282	0	1161.4203	821.095
1	103	2281.5	1158.8507	834.4144	0	1157.8619	818.2111	0	1158.3563	826.312
1	103	2298.2	1160.2362	833.1550	0	1163.6269	797.2719	0	1161.9315	815.213
1	103	2314.9	1165.2493	827.8784	0	1162.0591	786.6042	0	1163.6542	807.241
1	103	2331.5	1161.0095	826.4612	0	1156.4037	808.6087	0	1158.7066	817.534
1	103	2348.1	1166.9196	833.1602	0	1161.2218	788.2327	0	1164.0707	810.696
1	103	2364.8	1157.1653	829.7512	0	1159.5009	796.7973	0	1158.3331	813.274
1	103	2381.5	1171.8642	820.8494	0	1152.9578	783.9580	0	1162.4110	802.403
1	103	2398.1	1160.7527	833.6442	0	1172.0604	804.5102	0	1166.4065	819.077
1	103	2414.8	1172.6083	838.4123	0	1154.7758	805.0285	0	1163.6921	821.720
1	103	2431.4	1154.8714	810.8513	0	1160.0832	811.9553	0	1157.4773	811.403
1	103	2448.1	1159.9773	826.7635	0	1161.7978	799.9427	0	1160.8875	813.353
1	103	2464.8	1169.2462	816.2134	0	1159.3314	789.5566	0	1164.2888	802.885
1	103	2481.4	1079.4018	853.3413	0	1088.2626	835.0512	0	1083.8322	844.196
1	103	2498.0	1149.6025	843.5823	0	1163.8444	830.0548	0	1156.7234	836.818
1	103	2514.7	1139.5461	831.5794	0	1152.5353	820.1433	0	1146.0407	825.861
1	103	2531.4	1132.3095	832.1573	0	1135.3963	828.0774	0	1133.8529	830.117
1	103	2548.0	1141.9479	832.2702	0	1143.7176	840.9298	0	1142.8328	836.600
1	103	2564.6	1129.9915	850.3586	0	1153.1912	816.6387	0	1141.5913	833.498
1	103	2581.4	1150.9469	864.9405	0	1138.2067	824.5495	0	1144.5768	844.745
1	103	2598.0	1153.6028	847.5123	0	1141.1565	817.9464	0	1147.3797	832.729
1	103	2614.6	1145.0091	855.2523	0	1140.2736	829.0202	0	1142.6414	842.136
1	103	2631.2	1147.9168	861.4492	0	1148.7626	834.5283	0	1148.3397	847.988
1	103	2648.0	1225.2441	895.6017	0	1211.5740	900.3961	0	1218.4091	897.998
1	103	2664.6	1191.7475	888.1708	0	1207.3448	917.2150	0	1199.5461	902.692
1	103	2681.2	1224.3508	916.3436	0	1210.0418	888.2650	0	1217.1963	902.304
1	103	2697.8	1220.2904	936.4584	0	1210.2036	898.4435	0	1215.2470	917.451
1	103	2714.6	1216.7977	912.7776	0	1210.4444	895.8290	0	1213.6211	904.303
1	103	2731.2	1212.3918	921.1314	0	1211.4426	905.0947	0	1211.9172	913.113
1	103	2747.8	1212.5647	896.8924	0	1209.0174	906.2062	0	1210.7910	901.549
1	103	2764.5	1223.3096	916.1686	0	1222.8595	913.8843	0	1223.0846	915.026
1	103	2781.2	1203.2840	903.8997	0	1221.8740	904.6403	0	1212.5790	904.270
1	103	2797.8	1297.0200	969.4492	0	1313.4713	957.9147	0	1305.2457	963.682
1	103	2814.5	1417.9613	1039.2417	0	1413.3296	1025.9659	0	1415.6455	1032.603
