pid	trial_id	TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePoint
0	96	1082.5	1652.2866	244.8347	0	1662.7792	239.2139	0	1657.5329	242.024
0	96	1099.1	1661.2962	256.4277	0	1655.9824	224.8260	0	1658.6393	240.626
0	96	1115.8	1647.4062	253.6812	0	1654.0502	254.4629	0	1650.7282	254.072
0	96	1132.4	1659.7756	248.1323	0	1656.5704	240.9281	0	1658.1730	244.530
0	96	1149.1	1662.1847	246.3134	0	1670.6948	244.8649	0	1666.4398	245.589
0	96	1165.7	1666.3009	267.4737	0	1657.2179	246.4320	0	1661.7594	256.952
0	96	1182.4	1662.7511	272.5880	0	1656.4965	233.9832	0	1659.6238	253.285
0	96	1199.1	1658.1046	267.9042	0	1638.1021	262.5884	0	1648.1033	265.246
0	96	1215.7	1632.2039	400.5620	0	1610.7026	394.9624	0	1621.4533	397.762
0	96	1232.3	1645.0764	454.9504	0	1626.6897	455.2245	0	1635.8831	455.087
0	96	1249.0	1647.4815	476.9855	0	1631.2829	457.0710	0	1639.3822	467.028
0	96	1265.7	1642.6486	454.7799	0	1642.0465	446.6345	0	1642.3476	450.707
0	96	1282.3	1639.4724	470.0069	0	1645.6146	453.8405	0	1642.5435	461.923
0	96	1298.9	1636.2148	473.6682	0	1626.5785	446.1004	0	1631.3967	459.884
0	96	1315.7	1651.6009	471.3559	0	1628.8343	448.5333	0	1640.2176	459.944
0	96	1332.3	1644.9306	479.8751	0	1646.7037	449.7369	0	1645.8172	464.806
0	96	1348.9	1640.8387	474.7238	0	1637.3748	450.7939	0	1639.1067	462.758
0	96	1365.5	1641.6750	462.2417	0	1642.2057	454.0607	0	1641.9403	458.151
0	96	1382.3	1646.5607	476.4241	0	1638.4187	447.5893	0	1642.4897	462.006
0	96	1398.9	1647.6180	464.4026	0	1637.7183	467.0842	0	1642.6681	465.743
0	96	1415.5	1631.5612	470.5634	0	1635.0650	445.3878	0	1633.3131	457.975
0	96	1432.1	1653.2681	478.7039	0	1640.4492	449.5786	0	1646.8587	464.141
0	96	1448.9	1638.0327	481.9012	0	1635.7302	463.8449	0	1636.8815	472.873
0	96	1465.5	1638.2815	464.2583	0	1662.5499	476.8249	0	1650.4157	470.541
0	96	1482.1	1614.5479	484.0352	0	1625.2445	471.3382	0	1619.8962	477.686
0	96	1498.8	1621.0029	505.4984	0	1611.3015	478.0409	0	1616.1522	491.769
0	96	1515.5	1618.3059	501.1894	0	1608.5244	496.1521	0	1613.4151	498.670
0	96	1532.1	1610.5480	504.5190	0	1614.3237	495.3503	0	1612.4358	499.934
0	96	1548.7	1618.1300	514.9551	0	1615.4029	497.5384	0	1616.7665	506.246
0	96	1565.4	1623.7063	520.0931	0	1620.5173	487.4633	0	1622.1118	503.778
0	96	1582.1	1627.4841	506.2019	0	1617.2510	489.8368	0	1622.3676	498.019
0	96	1598.7	1611.5057	492.9612	0	1615.1366	489.6461	0	1613.3212	491.303
0	96	1615.4	1613.1030	500.1224	0	1627.8658	476.2475	0	1620.4844	488.185
0	96	1632.0	1631.5352	502.4916	0	1622.6676	486.5046	0	1627.1014	494.498
0	96	1648.7	1595.7396	503.3382	0	1608.4441	481.1183	0	1602.0918	492.228
0	96	1665.4	1575.0927	477.4156	0	1587.5319	467.8822	0	1581.3123	472.648
0	96	1682.0	1589.5586	479.2549	0	1574.0856	474.2573	0	1581.8221	476.756
0	96	1698.6	1573.4181	479.1740	0	1579.6226	476.7578	0	1576.5203	477.965
0	96	1715.3	1584.3111	468.9746	0	1584.9528	477.5086	0	1584.6320	473.241
0	96	1732.0	1585.2651	486.0923	0	1580.9784	468.4866	0	1583.1217	477.289
0	96	1748.6	1575.6594	472.2614	0	1580.0890	484.2840	0	1577.8742	478.272
0	96	1765.2	1582.8339	462.1767	0	1583.6657	466.7403	0	1583.2498	464.458
0	96	1782.0	1568.9271	482.7197	0	1593.0138	472.0183	0	1580.9705	477.369
0	96	1798.6	1653.1412	459.8477	0	1649.8315	450.4412	0	1651.4864	455.144
0	96	1815.2	1666.1839	463.9831	0	1670.7746	460.0959	0	1668.4793	462.039
0	96	1831.8	1670.6944	454.8058	0	1671.7426	453.8243	0	1671.2185	454.315
0	96	1848.6	1648.5350	454.7019	0	1671.5958	459.0158	0	1660.0654	456.858
0	96	1865.2	1662.8350	454.7207	0	1669.9553	451.6835	0	1666.3951	453.202
0	96	1881.8	1670.3480	454.2966	0	1658.0387	462.9201	0	1664.1934	458.608
0	96	1898.4	1658.1057	453.8699	0	1680.5445	455.6602	0	1669.3251	454.765
0	96	1915.2	1641.9565	449.4952	0	1673.5341	452.9181	0	1657.7453	451.206
0	96	1931.8	1668.4057	451.5066	0	1656.2984	432.7157	0	1662.3521	442.111
0	96	1948.4	1656.2684	433.4455	0	1674.7201	448.7774	0	1665.4943	441.111
0	96	1965.0	1673.1024	459.8654	0	1666.1535	444.7302	0	1669.6279	452.297
0	96	1981.8	1667.5851	456.2446	0	1670.5724	463.9066	0	1669.0787	460.075
0	96	1998.4	1670.1588	460.5192	0	1655.6576	455.7995	0	1662.9082	458.159
0	96	2015.0	1673.9033	460.8422	0	1668.8132	434.8157	0	1671.3583	447.829
0	96	2031.7	1679.7175	459.8099	0	1665.2779	447.7153	0	1672.4977	453.762
0	96	2048.4	1670.1999	475.4129	0	1671.7457	472.0017	0	1670.9728	473.707
0	96	2065.0	1677.1399	518.0982	0	1676.5246	504.7420	0	1676.8322	511.420
0	96	2081.7	1669.2354	491.4125	0	1682.8459	501.0308	0	1676.0406	496.221
0	96	2098.3	1672.2167	505.0732	0	1677.1360	491.0750	0	1674.6764	498.074
0	96	2115.0	1692.9681	509.1377	0	1674.1524	494.3140	0	1683.5603	501.725
0	96	2131.6	1682.0524	504.0495	0	1664.9503	482.2726	0	1673.5014	493.161
0	96	2148.3	1680.9831	483.5827	0	1671.3603	481.4605	0	1676.1717	482.521
0	96	2164.9	1680.1277	488.8830	0	1675.4906	474.9681	0	1677.8092	481.925
0	96	2181.6	1676.4121	489.1754	0	1671.7387	483.6158	0	1674.0754	486.395
0	96	2198.3	1687.2630	491.4066	0	1677.5072	489.5034	0	1682.3851	490.455
0	96	2214.9	1673.6680	502.1261	0	1678.0811	481.9474	0	1675.8746	492.036
0	96	2231.5	1673.6769	514.3956	0	1665.6057	491.5515	0	1669.6413	502.973
0	96	2248.3	1714.2862	575.1077	0	1674.7518	556.4754	0	1694.5190	565.791
0	96	2264.9	1731.8907	610.1903	0	1706.9532	631.0465	0	1719.4219	620.618
0	96	2281.5	1722.5240	638.0230	0	1722.6906	618.0698	0	1722.6073	628.046
0	96	2298.1	1724.6163	619.9209	0	1705.9613	629.9670	0	1715.2888	624.944
0	96	2314.9	1727.8089	643.0087	0	1707.4851	610.1465	0	1717.6470	626.577
0	96	2331.5	1705.7362	635.5894	0	1705.7784	623.8482	0	1705.7573	629.718
0	96	2348.1	1712.6287	644.0513	0	1703.8065	617.1256	0	1708.2176	630.588
0	96	2364.7	1716.6117	640.5692	0	1701.3001	626.5098	0	1708.9559	633.539
0	96	2381.5	1731.7895	612.0371	0	1690.9516	620.7465	0	1711.3705	616.391
0	96	2398.1	1714.1664	622.8889	0	1720.7628	626.0108	0	1717.4646	624.449
0	96	2414.7	1713.1419	619.9048	0	1710.1083	616.0455	0	1711.6251	617.975
0	96	2431.3	1711.6662	640.5487	0	1727.2961	617.9164	0	1719.4811	629.232
0	96	2448.1	1716.0439	619.0050	0	1707.0686	618.4294	0	1711.5563	618.717
0	96	2464.7	1718.3203	647.6059	0	1711.6737	629.7636	0	1714.9970	638.684
0	96	2481.3	1705.9488	641.2843	0	1718.6994	625.6181	0	1712.3241	633.451
0	96	2498.0	1717.3357	638.1516	0	1723.1010	616.7277	0	1720.2184	627.439
0	97	0.0	971.6328	618.6058	0	946.0069	581.5634	0	958.8199	600.084
0	97	16.6	971.3060	615.4590	0	941.0078	586.5432	0	956.1569	601.001
0	97	33.2	977.6976	622.9201	0	943.9835	576.0963	0	960.8406	599.508
0	97	50.0	972.5231	615.1666	0	952.1345	580.7594	0	962.3288	597.963
0	97	66.6	972.4120	618.7270	0	945.7862	599.6277	0	959.0991	609.177
0	97	83.2	971.4438	606.4655	0	954.2692	576.6018	0	962.8565	591.533
0	97	99.9	963.3767	616.5585	0	950.9658	584.3041	0	957.1712	600.431
0	97	116.5	988.8284	596.8525	0	957.8454	592.1384	0	973.3369	594.495
0	97	133.2	969.9924	604.4059	0	958.1784	575.2699	0	964.0854	589.837
0	97	149.8	965.8569	606.6414	0	955.4418	588.2608	0	960.6494	597.451
0	97	166.5	970.8712	616.2091	0	963.1690	581.4249	0	967.0201	598.817
0	97	183.1	981.4536	601.3777	0	958.2276	582.1679	0	969.8406	591.772
0	97	199.8	971.7294	601.8715	0	954.1718	576.1824	0	962.9506	589.027
0	97	216.5	970.7185	613.0150	0	962.4197	586.1697	0	966.5691	599.592
0	97	233.1	983.1964	609.4116	0	943.6928	587.4315	0	963.4446	598.421
0	97	249.7	960.1536	620.8724	0	959.0640	583.5071	0	959.6088	602.189
0	97	266.5	980.5990	622.7656	0	955.5192	561.8950	0	968.0591	592.330
0	97	283.1	978.8880	625.2672	0	952.7189	573.4806	0	965.8034	599.373
0	97	299.7	965.7397	620.2652	0	957.1446	574.5313	0	961.4422	597.398
0	97	316.3	990.5024	600.6572	0	955.9309	577.7216	0	973.2167	589.189
0	97	333.1	950.9555	586.9668	0	941.3108	545.7185	0	946.1332	566.342
0	97	349.7	910.8248	570.3372	0	897.9915	532.4911	0	904.4081	551.414
0	97	366.3	914.0312	575.0831	0	888.5901	522.2039	0	901.3107	548.643
0	97	383.1	906.2834	563.3940	0	884.4095	525.5949	0	895.3465	544.494
0	97	399.7	906.4105	588.5671	0	879.4569	527.7077	0	892.9337	558.137
0	97	416.3	903.4914	578.2717	0	896.7148	529.9273	0	900.1031	554.099
0	97	432.9	904.3663	571.5284	0	899.7993	533.0174	0	902.0828	552.272
0	97	449.5	920.6779	571.3733	0	892.4623	537.8841	0	906.5701	554.628
0	97	466.3	911.8571	567.7376	0	904.6298	537.7100	0	908.2434	552.723
0	97	482.9	909.8866	573.0040	0	901.5505	541.6653	0	905.7186	557.334
0	97	499.5	915.2357	570.8128	0	896.9591	524.0238	0	906.0974	547.418
0	97	516.2	922.4855	554.4508	0	892.4418	539.6138	0	907.4637	547.032
0	97	532.9	904.6868	527.6808	0	906.7684	494.8988	0	905.7276	511.289
0	97	549.5	910.6776	507.1407	0	898.9112	441.6622	0	904.7944	474.401
0	97	566.2	913.9153	509.4194	0	893.5955	447.6945	0	903.7554	478.556
0	97	582.8	916.3205	496.3327	0	887.4879	446.3605	0	901.9042	471.346
0	97	599.5	919.8002	496.4519	0	883.6721	465.2627	0	901.7361	480.857
0	97	616.1	922.1355	506.4904	0	903.5664	459.1917	0	912.8510	482.841
0	97	632.8	923.2926	500.7561	0	900.5698	465.9737	0	911.9312	483.364
0	97	649.4	910.9281	511.2367	0	895.3037	462.8401	0	903.1159	487.038
0	97	666.1	926.0026	505.7852	0	889.7158	451.3654	0	907.8592	478.575
0	97	682.8	911.1640	467.7281	0	898.2701	428.7481	0	904.7170	448.238
0	97	699.4	934.3236	378.7127	0	897.9463	383.0381	0	916.1350	380.875
0	97	716.0	944.9366	363.3686	0	908.8588	362.8689	0	926.8977	363.118
0	97	732.7	934.0242	368.3868	0	907.3463	360.6606	0	920.6852	364.523
0	97	749.4	929.9403	372.8665	0	891.6779	366.8928	0	910.8091	369.879
0	97	766.0	933.3945	362.6182	0	905.4540	365.0926	0	919.4243	363.855
0	97	782.6	937.5939	367.1585	0	902.7487	357.4484	0	920.1713	362.303
0	97	799.4	932.8547	369.9034	0	914.8111	339.6601	0	923.8329	354.781
0	97	816.0	930.0574	374.5309	0	915.5428	365.7913	0	922.8001	370.161
0	97	832.6	936.0577	363.6332	0	897.9044	367.2051	0	916.9810	365.419
0	97	849.2	926.2520	355.3438	0	913.8387	370.0515	0	920.0454	362.697
0	97	866.0	939.1551	357.7524	0	903.2899	383.2931	0	921.2225	370.522
0	97	882.6	946.6975	367.0581	0	899.9574	382.3462	0	923.3275	374.702
0	97	899.2	866.1178	331.6416	0	856.1069	318.7554	0	861.1124	325.198
0	97	915.8	835.6940	321.3963	0	813.6243	298.1178	0	824.6591	309.757
0	97	932.6	841.5715	281.6515	0	816.3816	312.1685	0	828.9765	296.910
0	97	949.2	844.4000	290.5341	0	793.3630	302.1676	0	818.8815	296.350
0	97	965.8	829.0379	297.3330	0	805.8596	310.1011	0	817.4487	303.717
0	97	982.5	843.5176	281.1551	0	796.2619	328.4438	0	819.8897	304.799
0	97	999.2	1515.0696	-15.3339	0	806.6999	303.8086	0	1160.8847	144.237
0	97	1015.8	839.2333	280.8021	0	812.2136	316.7279	0	825.7234	298.765
0	97	1032.5	867.3049	284.4297	0	828.2698	300.6425	0	847.7874	292.536
0	97	1049.2	853.3562	274.5160	0	828.6140	283.1471	0	840.9851	278.831
0	97	1065.8	839.2640	284.6102	0	831.8658	329.8328	0	835.5649	307.221
0	97	1082.4	1166.2104	195.8779	0	818.9480	306.8822	0	992.5792	251.380
0	97	1099.1	849.1133	313.0857	0	807.3339	298.5268	0	828.2236	305.806
0	97	1115.7	864.4030	291.1896	0	848.9956	328.8299	0	856.6993	310.009
0	97	1132.4	856.3045	305.6735	0	835.5212	305.4398	0	845.9129	305.556
0	97	1149.1	1182.4294	187.2084	0	819.8696	310.5152	0	1001.1495	248.861
0	97	1165.7	864.5572	288.0701	0	825.6700	295.5304	0	845.1136	291.800
0	97	1182.3	852.3117	305.5227	0	830.7824	319.9653	0	841.5470	312.744
0	97	1199.0	864.0032	284.0424	0	820.8850	320.3656	0	842.4441	302.204
0	97	1215.7	1174.0731	193.5455	0	836.6936	306.8429	0	1005.3833	250.194
0	97	1232.3	891.3207	312.5897	0	835.5965	310.2391	0	863.4586	311.414
0	97	1248.9	1198.9870	181.8497	0	836.3115	318.4090	0	1017.6493	250.129
0	97	1265.7	873.3149	324.6560	0	834.2754	302.3552	0	853.7952	313.505
0	97	1282.3	1182.2416	191.1109	0	835.6250	308.7717	0	1008.9333	249.941
0	97	1298.9	872.6034	289.9564	0	851.8345	310.3750	0	862.2189	300.165
0	97	1315.5	862.6158	280.7070	0	831.0815	304.4239	0	846.8486	292.565
0	97	1332.3	836.9869	305.9364	0	829.6461	320.7189	0	833.3165	313.327
0	97	1348.9	901.7554	305.7312	0	849.8171	275.8771	0	875.7863	290.804
0	97	1365.5	940.6256	304.9509	0	920.0616	326.8160	0	930.3436	315.883
0	97	1382.3	973.5571	307.8427	0	926.5373	325.7998	0	950.0472	316.821
0	97	1398.9	972.3188	290.8409	0	946.6479	307.1355	0	959.4834	298.988
0	97	1415.5	968.5740	310.5131	0	947.5692	337.4237	0	958.0716	323.968
0	97	1432.1	980.3319	306.8360	0	932.7828	335.0818	0	956.5573	320.958
0	97	1448.8	977.4865	296.4679	0	954.9530	289.8399	0	966.2197	293.153
0	97	1465.5	974.2101	308.8548	0	920.6509	350.4564	0	947.4305	329.655
0	97	1482.1	956.2247	318.4571	0	934.0852	328.0532	0	945.1549	323.255
0	97	1498.8	963.0667	317.3739	0	923.7852	345.9522	0	943.4260	331.663
0	97	1515.4	969.0914	306.8221	0	932.6510	341.5345	0	950.8712	324.178
0	97	1532.1	973.5368	321.1438	0	924.0131	318.3421	0	948.7749	319.742
0	97	1548.7	968.7789	310.7089	0	930.6292	338.6502	0	949.7041	324.679
0	97	1565.4	964.8486	300.2653	0	945.3491	327.8738	0	955.0989	314.069
0	97	1582.0	989.9040	312.7359	0	946.5894	323.0508	0	968.2467	317.893
0	97	1598.7	971.3355	317.3297	0	940.0685	319.6700	0	955.7020	318.499
0	97	1615.4	968.0274	322.1839	0	926.0669	330.1081	0	947.0471	326.146
0	97	1632.0	975.3715	316.6696	0	941.1688	322.5324	0	958.2701	319.601
0	97	1648.6	964.6948	330.1260	0	924.5362	328.9465	0	944.6155	329.536
0	97	1665.3	982.0436	301.9029	0	936.4692	334.6912	0	959.2564	318.297
0	97	1682.0	971.6161	321.9373	0	940.5398	342.5026	0	956.0780	332.220
0	97	1698.6	973.4860	321.8474	0	931.3373	344.3209	0	952.4117	333.084
0	97	1715.2	988.7291	309.4196	0	940.2257	328.0333	0	964.4774	318.726
0	97	1732.0	981.0979	312.2648	0	944.0242	320.5362	0	962.5610	316.400
0	97	1748.6	978.8606	302.4293	0	944.2203	301.0611	0	961.5404	301.745
0	97	1765.2	986.5652	284.2336	0	945.9547	330.8043	0	966.2599	307.518
0	97	1781.8	932.7499	349.5187	0	886.7802	362.5687	0	909.7651	356.043
0	97	1798.6	822.4368	403.3731	0	764.1302	421.9499	0	793.2835	412.661
0	97	1815.2	-1.0000	-1.0000	4	732.8114	418.4888	0	0.3817	0.348
0	97	1831.8	765.5214	440.8544	0	723.5587	403.0456	0	744.5400	421.950
0	97	1848.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.000
0	97	1865.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.000
0	97	1881.8	773.4881	406.7203	0	723.2274	427.2782	0	748.3577	416.999
0	97	1898.4	762.0677	403.5358	0	731.7090	430.8323	0	746.8883	417.184
0	97	1915.1	775.0611	418.5522	0	728.9636	425.1418	0	752.0123	421.847
0	97	1931.8	759.2073	421.3893	0	739.9024	414.0281	0	749.5549	417.708
0	97	1948.4	765.8767	431.5545	0	717.4602	429.9751	0	741.6685	430.764
0	97	1965.1	771.3949	435.7555	0	719.8995	423.4813	0	745.6472	429.618
0	97	1981.7	751.2573	434.6938	0	734.2426	415.3961	0	742.7499	425.045
0	97	1998.4	753.9035	434.8575	0	733.1402	419.1365	0	743.5218	426.997
0	97	2015.0	772.5943	425.7466	0	735.0263	423.1433	0	753.8103	424.444
0	97	2031.7	667.8387	454.9920	0	624.2658	440.7719	0	646.0523	447.881
0	97	2048.3	541.9567	500.7890	0	481.0863	531.1784	0	511.5215	515.983
0	97	2065.0	508.9299	515.8773	0	453.5219	536.9879	0	481.2259	526.432
0	97	2081.7	517.2385	528.0728	0	440.5276	522.5330	0	478.8830	525.302
0	97	2098.3	513.4486	534.8051	0	446.3324	503.7236	0	479.8905	519.264
0	97	2115.0	568.8282	546.9036	0	481.2821	505.7885	0	525.0551	526.346
0	97	2131.6	536.2444	561.7627	0	488.4277	525.8010	0	512.3360	543.781
0	97	2148.3	541.3910	549.1297	0	470.8731	519.5828	0	506.1321	534.356
0	97	2164.9	532.4539	550.2584	0	485.4366	521.6664	0	508.9452	535.962
0	97	2181.5	539.6785	569.0262	0	482.7984	529.4297	0	511.2385	549.228
0	97	2198.3	550.9510	558.4653	0	480.5639	521.8766	0	515.7574	540.171
0	97	2214.9	542.0466	560.4062	0	472.5015	528.1860	0	507.2741	544.296
0	97	2231.5	535.2177	554.8536	0	485.9986	539.2639	0	510.6081	547.058
0	97	2248.1	542.6200	553.5627	0	475.2123	544.7168	0	508.9161	549.139
0	97	2264.9	543.0880	548.9218	0	481.1694	538.2180	0	512.1287	543.569
0	97	2281.5	559.0210	536.7351	0	478.0576	528.5744	0	518.5393	532.654
0	97	2298.1	545.5382	565.7514	0	488.9280	521.9186	0	517.2331	543.835
0	97	2314.7	542.3174	549.4099	0	486.3734	521.8733	0	514.3454	535.641
0	97	2331.5	515.4900	545.7279	0	455.8452	517.1510	0	485.6676	531.439
0	97	2348.1	520.9736	543.1942	0	458.8949	526.2346	0	489.9343	534.714
0	97	2364.7	524.9769	543.9423	0	465.9166	524.0888	0	495.4468	534.015
0	97	2381.4	510.2444	553.6942	0	453.3107	524.0169	0	481.7776	538.855
0	97	2398.1	530.6833	534.3402	0	457.2149	520.8557	0	493.9491	527.597
0	97	2414.7	523.4318	552.1861	0	461.5814	532.5377	0	492.5066	542.361
0	97	2431.3	538.7014	536.6025	0	457.8976	535.5162	0	498.2995	536.059
0	97	2448.0	522.3845	536.8509	0	457.7625	535.5176	0	490.0735	536.184
0	97	2464.7	519.4940	547.1366	0	457.3580	513.9671	0	488.4260	530.551
0	97	2481.3	532.3414	526.5777	0	460.4956	525.5362	0	496.4185	526.057
0	98	0.0	975.3762	587.7921	0	963.9746	573.5116	0	969.6754	580.651
0	98	16.6	948.9918	608.7260	0	965.7630	578.0736	0	957.3774	593.399
0	98	33.4	960.4543	595.1474	0	971.9288	575.0996	0	966.1916	585.123
0	98	50.0	960.6390	599.7078	0	963.5532	565.2885	0	962.0961	582.498
0	98	66.6	965.3036	594.4107	0	963.6426	564.4723	0	964.4731	579.441
0	98	83.2	967.9082	610.4222	0	947.5524	577.3095	0	957.7303	593.865
0	98	100.0	975.8624	617.5053	0	943.5757	563.3808	0	959.7191	590.443
0	98	116.6	976.9500	601.8419	0	967.8550	567.3134	0	972.4025	584.577
0	98	133.2	970.0373	600.6765	0	955.2801	577.2413	0	962.6587	588.958
0	98	149.8	968.6033	596.2086	0	962.3245	583.0124	0	965.4639	589.610
0	98	166.6	959.9318	596.6132	0	961.2009	575.4727	0	960.5663	586.042
0	98	183.2	970.1288	590.2988	0	953.1563	576.3255	0	961.6425	583.312
0	98	199.8	971.2523	596.5642	0	950.2488	564.0440	0	960.7506	580.304
0	98	216.5	961.8157	599.4027	0	968.7962	560.4042	0	965.3059	579.903
0	98	233.2	969.7345	607.8556	0	963.6759	583.0363	0	966.7052	595.445
0	98	249.8	974.5928	610.2223	0	964.7044	593.0783	0	969.6486	601.650
0	98	266.5	970.3197	604.7187	0	961.2545	584.1696	0	965.7871	594.444
0	98	283.1	965.2353	614.0246	0	957.9055	600.7141	0	961.5704	607.369
0	98	299.8	974.4293	622.9148	0	962.7125	596.1256	0	968.5709	609.520
0	98	316.4	972.7918	599.0711	0	961.5080	584.7202	0	967.1499	591.895
0	98	333.1	973.4716	602.1652	0	970.0334	583.3818	0	971.7525	592.773
0	98	349.7	1057.1017	605.2086	0	1067.4858	573.9807	0	1062.2938	589.594
0	98	366.4	1096.0445	597.3016	0	1096.6026	566.2383	0	1096.3235	581.769
0	98	383.1	1092.6442	600.8185	0	1090.0357	565.9899	0	1091.3399	583.404
0	98	399.7	1090.9501	580.6895	0	1089.9255	572.0451	0	1090.4378	576.367
0	98	416.3	1085.8681	602.3131	0	1082.9828	570.6111	0	1084.4254	586.462
0	98	433.1	1109.5023	576.8281	0	1099.6037	569.3622	0	1104.5530	573.095
0	98	449.7	1103.9080	589.5548	0	1085.4569	568.4671	0	1094.6824	579.010
0	98	466.3	1096.8578	605.1204	0	1090.2909	571.9056	0	1093.5743	588.513
0	98	482.9	1091.5595	593.1812	0	1090.4050	567.4631	0	1090.9822	580.322
0	98	499.7	1117.8443	589.7465	0	1091.3699	579.6172	0	1104.6071	584.681
0	98	516.3	1095.0432	590.8132	0	1092.1143	569.3398	0	1093.5788	580.076
0	98	532.9	1117.6232	552.5630	0	1099.4625	567.6004	0	1108.5429	560.081
0	98	549.5	1098.8269	570.3213	0	1098.5387	574.0475	0	1098.6828	572.184
0	98	566.3	1112.2560	563.7409	0	1105.2336	575.5642	0	1108.7448	569.652
0	98	582.9	1128.9933	569.5844	0	1098.0721	577.1125	0	1113.5327	573.348
0	98	599.5	1120.5063	563.4604	0	1096.0028	578.3567	0	1108.2545	570.908
0	98	616.1	1095.4316	566.5133	0	1099.6102	581.5335	0	1097.5209	574.023
0	98	632.9	1118.6494	557.8223	0	1100.3138	569.1998	0	1109.4816	563.511
0	98	649.5	1112.2891	552.1087	0	1101.2539	582.4199	0	1106.7715	567.264
0	98	666.1	1111.5728	558.7512	0	1097.2738	567.1397	0	1104.4233	562.945
0	98	682.8	1115.4989	554.2784	0	1100.2001	566.8726	0	1107.8495	560.575
0	98	699.5	1104.2915	562.9694	0	1087.8593	567.6125	0	1096.0754	565.290
0	98	716.1	1116.9231	572.9013	0	1093.7573	566.5883	0	1105.3402	569.744
0	98	732.8	1122.2777	565.5275	0	1103.1481	562.6715	0	1112.7129	564.099
0	98	749.4	1127.3994	571.9696	0	1094.3905	562.3156	0	1110.8949	567.142
0	98	766.1	1114.8792	561.8141	0	1097.2450	562.4552	0	1106.0621	562.134
0	98	782.7	1110.5166	559.1175	0	1096.3006	570.3608	0	1103.4086	564.739
0	98	799.4	1116.8695	566.3059	0	1094.9569	575.5363	0	1105.9132	570.921
0	98	816.0	1114.0255	567.6763	0	1095.0023	578.3138	0	1104.5139	572.995
0	98	832.7	1110.8722	538.8380	0	1090.5912	555.7184	0	1100.7317	547.278
0	98	849.4	1095.6746	531.9481	0	1077.8249	541.3634	0	1086.7498	536.655
0	98	866.0	1093.5218	534.2663	0	1098.1222	550.3032	0	1095.8220	542.284
0	98	882.6	1092.6442	518.7025	0	1082.2169	553.4262	0	1087.4306	536.064
0	98	899.4	1102.5252	548.5470	0	1089.7821	542.3113	0	1096.1537	545.429
0	98	916.0	1110.7451	550.1433	0	1097.9558	549.6476	0	1104.3505	549.895
0	98	932.6	1110.5626	536.2264	0	1086.7076	546.8147	0	1098.6351	541.520
0	98	949.2	1105.7945	529.6418	0	1082.0098	561.5733	0	1093.9022	545.607
0	98	966.0	1104.5632	535.6283	0	1078.0626	542.9782	0	1091.3129	539.303
0	98	982.6	1097.7212	529.2022	0	1080.4890	545.6517	0	1089.1051	537.427
0	98	999.2	1110.4381	537.9448	0	1089.0554	539.7958	0	1099.7467	538.870
0	98	1015.8	1111.9362	554.3661	0	1080.6343	553.9910	0	1096.2853	554.178
0	98	1032.6	1098.7460	516.8640	0	1077.9004	529.6778	0	1088.3232	523.270
0	98	1049.2	1096.6739	519.5230	0	1091.8902	532.4168	0	1094.2820	525.969
0	98	1065.8	1102.8372	528.8910	0	1088.7894	526.2104	0	1095.8133	527.550
0	98	1082.4	1112.5539	519.2172	0	1083.5195	527.0868	0	1098.0367	523.152
0	98	1099.2	1102.8600	528.3013	0	1075.6049	531.4389	0	1089.2325	529.870
0	98	1115.8	1107.6352	516.7205	0	1088.7609	526.7958	0	1098.1981	521.758
0	98	1132.4	1096.4191	519.5740	0	1089.3382	523.4433	0	1092.8787	521.508
0	98	1149.1	1108.3251	525.4635	0	1089.5368	526.1114	0	1098.9309	525.787
0	98	1165.8	1089.1569	526.5053	0	1084.2472	531.2844	0	1086.7020	528.894
0	98	1182.4	1090.7653	511.0415	0	1091.5854	535.6063	0	1091.1754	523.323
0	98	1199.0	1098.9260	517.8821	0	1094.5339	526.2409	0	1096.7299	522.061
0	98	1215.7	1117.9138	517.1832	0	1092.8347	525.6542	0	1105.3743	521.418
0	98	1232.4	1123.1116	517.9198	0	1074.2491	529.4882	0	1098.6804	523.704
0	98	1249.0	1104.0610	505.0018	0	1082.6672	530.0495	0	1093.3641	517.525
0	98	1265.7	1108.7966	528.8005	0	1080.0837	523.0358	0	1094.4402	525.918
0	98	1282.3	1113.2135	533.4878	0	1073.1437	555.5455	0	1093.1786	544.516
0	98	1299.0	1114.0394	557.0757	0	1081.4440	559.0302	0	1097.7417	558.053
0	98	1315.7	1117.3821	587.7486	0	1076.0075	579.8930	0	1096.6948	583.820
0	98	1332.3	1116.6151	574.5030	0	1086.6628	564.0641	0	1101.6390	569.283
0	98	1348.9	1105.8587	561.0906	0	1085.2048	567.0183	0	1095.5317	564.054
0	98	1365.6	1111.6447	561.2331	0	1077.1634	573.9561	0	1094.4040	567.594
0	98	1382.3	1103.8526	559.8189	0	1094.0471	570.0773	0	1098.9498	564.948
0	98	1398.9	1109.9439	563.3575	0	1078.7230	573.8336	0	1094.3335	568.595
0	98	1415.5	1115.5022	560.0555	0	1091.9814	563.1587	0	1103.7418	561.607
